seq_id,pred_model,bit_score,evalue,pred_class,confidence
tr|A0A7H8L3J4|A0A7H8L3J4_9ACTN,8ca.gamma.45,187.6,5.900000000000001e-59,gamma,58.22914798835786
tr|A0A7H8L4C8|A0A7H8L4C8_9ACTN,8ca.gamma.45,90.6,3.5e-29,gamma,28.455931955649724
tr|A0A7H8LTT2|A0A7H8LTT2_9ACTN,8ca.gamma.45,154.5,8.000000000000001e-49,gamma,48.096910013008056
tr|A0A7H8MFZ4|A0A7H8MFZ4_STRMI,8ca.alpha.45,26.8,1.4e-09,alpha,8.853871964321762
tr|A0A7H8NHF1|A0A7H8NHF1_9ACTN,8ca.gamma.45,193.8,7.3e-61,gamma,60.136677139879545
tr|A0A7H8NVP9|A0A7H8NVP9_9GAMM,8ca.gamma.45,203.2,9.1e-64,gamma,63.04095860767891
tr|A0A7H8PK99|A0A7H8PK99_9FLAO,8ca.alpha.45,25.1,4.8e-09,alpha,8.318758762624412
tr|A0A7H8PNT1|A0A7H8PNT1_9FLAO,8ca.beta.45,262.7,1.6000000000000002e-81,beta,80.79588001734407
tr|A0A7H8PZS8|A0A7H8PZS8_9GAMM,8ca.alpha.45,29.5,2e-10,alpha,9.698970004336019
tr|A0A7H8Q0C3|A0A7H8Q0C3_9GAMM,8ca.gamma.45,178.1,4.7e-56,gamma,55.32790214206428
tr|A0A7H8Q2Y7|A0A7H8Q2Y7_9GAMM,8ca.gamma.45,201.6,2.9e-63,gamma,62.537602002101046
tr|A0A7H8QBY4|A0A7H8QBY4_9BACL,8ca.gamma.45,217.2,4.7e-68,gamma,67.32790214206429
tr|A0A7H8S5K7|A0A7H8S5K7_9BACI,8ca.gamma.45,211.6,2.5e-66,gamma,65.60205999132796
tr|A0A7H8SEY8|A0A7H8SEY8_9GAMM,8ca.gamma.45,218.7,1.6e-68,gamma,67.79588001734407
tr|A0A7H8SIX4|A0A7H8SIX4_9GAMM,8ca.gamma.45,173.6,1.1999999999999999e-54,gamma,53.920818753952375
tr|A0A7H8THX1|A0A7H8THX1_STRCX,8ca.gamma.45,188.4,3.3000000000000003e-59,gamma,58.481486060122116
tr|A0A7H8UC79|A0A7H8UC79_ENTCL,8ca.gamma.45,214.5,3.3e-67,gamma,66.48148606012211
tr|A0A7H8UI26|A0A7H8UI26_ENTCL,8ca.gamma.45,143.7,1.7e-45,gamma,44.769551078621724
tr|A0A7H8WAC9|A0A7H8WAC9_9FLAO,8ca.gamma.45,215.1,2.1e-67,gamma,66.67778070526609
tr|A0A7H8YTV1|A0A7H8YTV1_9FLAO,8ca.gamma.45,206.4,9.5e-65,gamma,64.02227639471116
tr|A0A7H9AM80|A0A7H9AM80_9FLAO,8ca.gamma.45,206.3,1.1e-64,gamma,63.95860731484178
tr|A0A7H9APY2|A0A7H9APY2_9FLAO,8ca.alpha.45,24.5,7.2e-09,alpha,8.142667503568731
tr|A0A7H9BEV8|A0A7H9BEV8_9NEIS,8ca.gamma.45,202.9,1.2e-63,gamma,62.920818753952375
tr|A0A7H9BKK6|A0A7H9BKK6_9NEIS,8ca.alpha.45,29.7,1.7e-10,alpha,9.769551078621726
tr|A0A7H9BQU7|A0A7H9BQU7_PARPN,8ca.gamma.45,179.6,1.6e-56,gamma,55.795880017344075
tr|A0A7H9BWP6|A0A7H9BWP6_PARPN,8ca.alpha.45,24.4,7.4e-09,alpha,8.130768280269024
tr|A0A7H9DTJ4|A0A7H9DTJ4_9FLAO,8ca.gamma.45,139.5,3.3e-44,gamma,43.481486060122116
tr|A0A7H9DTX0|A0A7H9DTX0_9FLAO,8ca.gamma.45,210.1,7.4e-66,gamma,65.13076828026902
tr|A0A7H9DZS7|A0A7H9DZS7_ANAPH,8ca.gamma.45,211.4,2.9e-66,gamma,65.53760200210104
tr|A0A7H9KCV8|A0A7H9KCV8_9ESCH,8ca.gamma.45,219.5,9.499999999999999e-69,gamma,68.02227639471116
tr|A0A7I0ECI2|A0A7I0ECI2_9MICO,8ca.alpha.45,22.4,3.1e-08,alpha,7.508638306165727
tr|A0A7I0EKG2|A0A7I0EKG2_9MICO,8ca.gamma.45,189.6,1.4000000000000001e-59,gamma,58.85387196432176
tr|A0A7I0HLT8|A0A7I0HLT8_9LEPT,8ca.gamma.45,120.5,2.2e-38,gamma,37.6575773191778
tr|A0A7I0HN87|A0A7I0HN87_9LEPT,8ca.gamma.45,227.2,3.9e-71,gamma,70.4089353929735
tr|A0A7I0HVX4|A0A7I0HVX4_9LEPT,8ca.alpha.45,101.9,1.3000000000000001e-32,alpha,31.886056647693163
tr|A0A7I0HWR9|A0A7I0HWR9_9LEPT,8ca.alpha.45,27.6,7.9e-10,alpha,9.102372908709558
tr|A0A7I0J6J6|A0A7I0J6J6_9HYPH,8ca.gamma.45,139.0,4.7e-44,gamma,43.32790214206428
tr|A0A7I0KDM8|A0A7I0KDM8_9HYPH,8ca.gamma.45,173.9,9.399999999999999e-55,gamma,54.0268721464003
tr|A0A7I0NQ74|A0A7I0NQ74_9FLAO,8ca.gamma.45,135.7,4.7999999999999996e-43,gamma,42.31875876262441
tr|A0A7I4E9Z3|A0A7I4E9Z3_PHYPA,8ca.beta.45,88.3,2.5e-28,beta,27.602059991327963
tr|A0A7I4EAH7|A0A7I4EAH7_PHYPA,8ca.beta.45,146.3,5.1e-46,beta,45.29242982390206
tr|A0A7I4EI16|A0A7I4EI16_PHYPA,8ca.beta.45,145.7,7.799999999999999e-46,beta,45.10790539730952
tr|A0A7I4YBJ9|A0A7I4YBJ9_HAECO,8ca.beta.45,107.0,4.8e-34,beta,33.31875876262441
tr|A0A7I4YRD5|A0A7I4YRD5_HAECO,,,,NO_HIT,
tr|A0A7I4YZJ0|A0A7I4YZJ0_HAECO,8ca.beta.45,117.9,2.3e-37,beta,36.63827216398241
tr|A0A7I4Z0A6|A0A7I4Z0A6_HAECO,8ca.beta.45,111.7,1.7999999999999998e-35,beta,34.74472749489669
tr|A0A7I4Z0L5|A0A7I4Z0L5_HAECO,8ca.beta.45,117.6,2.9e-37,beta,36.537602002101046
tr|A0A7I4Z2S7|A0A7I4Z2S7_HAECO,8ca.beta.45,117.7,2.7e-37,beta,36.56863623584101
tr|A0A7I5E780|A0A7I5E780_HAECO,8ca.beta.45,81.5,3e-26,beta,25.522878745280337
tr|A0A7I7JK09|A0A7I7JK09_9MYCO,8ca.gamma.45,174.7,5.2e-55,gamma,54.283996656365204
tr|A0A7I7JPI9|A0A7I7JPI9_9MYCO,8ca.gamma.45,136.4,2.8999999999999997e-43,gamma,42.537602002101046
tr|A0A7I7JTV1|A0A7I7JTV1_9MYCO,8ca.gamma.45,170.1,1.3e-53,gamma,52.88605664769317
tr|A0A7I7K3W2|A0A7I7K3W2_9MYCO,,,,NO_HIT,
tr|A0A7I7KXI4|A0A7I7KXI4_9MYCO,8ca.gamma.45,142.1,5.4000000000000003e-45,gamma,44.26760624017703
tr|A0A7I7L4Z2|A0A7I7L4Z2_9MYCO,8ca.gamma.45,130.1,2.6e-41,gamma,40.585026652029185
tr|A0A7I7L6F5|A0A7I7L6F5_9MYCO,,,,NO_HIT,
tr|A0A7I7L9U8|A0A7I7L9U8_9MYCO,,,,NO_HIT,
tr|A0A7I7MBF2|A0A7I7MBF2_9MYCO,8ca.gamma.45,168.3,4.7e-53,gamma,52.32790214206428
tr|A0A7I7MK32|A0A7I7MK32_9MYCO,8ca.alpha.45,11.3,7.8e-05,alpha,4.107905397309519
tr|A0A7I7MXX1|A0A7I7MXX1_9MYCO,8ca.gamma.45,141.0,1.2e-44,gamma,43.920818753952375
tr|A0A7I7P1Z2|A0A7I7P1Z2_9MYCO,8ca.gamma.45,137.0,1.9e-43,gamma,42.72124639904717
tr|A0A7I7PB98|A0A7I7PB98_9MYCO,8ca.gamma.45,145.7,4.2e-46,gamma,45.3767507096021
tr|A0A7I7QDU5|A0A7I7QDU5_9MYCO,8ca.gamma.45,141.6,7.5e-45,gamma,44.1249387366083
tr|A0A7I7QII9|A0A7I7QII9_9MYCO,8ca.gamma.45,130.8,1.5999999999999998e-41,gamma,40.795880017344075
tr|A0A7I7QZQ0|A0A7I7QZQ0_9MYCO,8ca.gamma.45,168.5,4.2e-53,gamma,52.3767507096021
tr|A0A7I7R3C5|A0A7I7R3C5_9MYCO,8ca.gamma.45,132.6,4.3e-42,gamma,41.36653154442041
tr|A0A7I7R8D7|A0A7I7R8D7_9MYCO,,,,NO_HIT,
tr|A0A7I7RN91|A0A7I7RN91_MYCCF,8ca.gamma.45,132.6,4.3e-42,gamma,41.36653154442041
tr|A0A7I7RQM3|A0A7I7RQM3_MYCCF,8ca.gamma.45,167.5,8.799999999999999e-53,gamma,52.055517327849834
tr|A0A7I7S3L4|A0A7I7S3L4_9MYCO,8ca.gamma.45,126.1,4.2e-40,gamma,39.3767507096021
tr|A0A7I7S6T3|A0A7I7S6T3_9MYCO,8ca.gamma.45,174.5,5.9999999999999996e-55,gamma,54.221848749616356
tr|A0A7I7SFQ5|A0A7I7SFQ5_9MYCO,8ca.gamma.45,170.3,1.1999999999999998e-53,gamma,52.920818753952375
tr|A0A7I7SNV7|A0A7I7SNV7_9MYCO,8ca.gamma.45,42.7,1.7e-14,gamma,13.769551078621726
tr|A0A7I7SRF6|A0A7I7SRF6_9MYCO,8ca.gamma.45,175.9,2.2999999999999998e-55,gamma,54.63827216398241
tr|A0A7I7SVU6|A0A7I7SVU6_9MYCO,,,,NO_HIT,
tr|A0A7I7T2K7|A0A7I7T2K7_9MYCO,8ca.gamma.45,172.5,2.3999999999999998e-54,gamma,53.619788758288394
tr|A0A7I7T6G9|A0A7I7T6G9_9MYCO,8ca.gamma.45,129.0,5.5e-41,gamma,40.25963731050576
tr|A0A7I7U5M8|A0A7I7U5M8_MYCPF,8ca.gamma.45,174.4,6.3e-55,gamma,54.20065945054642
tr|A0A7I7UNE1|A0A7I7UNE1_MYCPV,8ca.gamma.45,172.7,2.1e-54,gamma,53.67778070526608
tr|A0A7I7W4K7|A0A7I7W4K7_9MYCO,8ca.gamma.45,144.0,1.4e-45,gamma,44.85387196432176
tr|A0A7I7WS51|A0A7I7WS51_MYCGU,8ca.gamma.45,127.3,1.9e-40,gamma,39.72124639904717
tr|A0A7I7WYE4|A0A7I7WYE4_MYCGU,8ca.gamma.45,171.4,5.5e-54,gamma,53.25963731050576
tr|A0A7I7X093|A0A7I7X093_9MYCO,8ca.gamma.45,179.0,2.6e-56,gamma,55.585026652029185
tr|A0A7I7XCP1|A0A7I7XCP1_9MYCO,8ca.gamma.45,164.2,8.5e-52,gamma,51.070581074285705
tr|A0A7I7XMN1|A0A7I7XMN1_9MYCO,8ca.gamma.45,133.0,3.2e-42,gamma,41.494850021680094
tr|A0A7I7XSM9|A0A7I7XSM9_9MYCO,8ca.gamma.45,171.3,5.999999999999999e-54,gamma,53.221848749616356
tr|A0A7I7YZV1|A0A7I7YZV1_9MYCO,8ca.gamma.45,137.7,1.1999999999999999e-43,gamma,42.920818753952375
tr|A0A7I7ZT49|A0A7I7ZT49_9MYCO,8ca.gamma.45,139.3,3.9e-44,gamma,43.408935392973504
tr|A0A7I8BI38|A0A7I8BI38_9BURK,8ca.gamma.45,196.8,8.799999999999999e-62,gamma,61.055517327849834
tr|A0A7I8BP80|A0A7I8BP80_9BURK,8ca.alpha.45,49.8,1.2e-16,alpha,15.920818753952375
tr|A0A7I8BSH1|A0A7I8BSH1_9BURK,8ca.alpha.45,21.4,6.6e-08,alpha,7.180456064458132
tr|A0A7I8C0Q7|A0A7I8C0Q7_9BURK,8ca.alpha.45,34.1,7.8e-12,alpha,11.10790539730952
tr|A0A7I8C6F9|A0A7I8C6F9_9BURK,8ca.gamma.45,196.6,9.899999999999999e-62,gamma,61.00436480540245
tr|A0A7I8CES9|A0A7I8CES9_9BURK,8ca.alpha.45,23.1,1.9e-08,alpha,7.721246399047171
tr|A0A7I8CLM4|A0A7I8CLM4_9BURK,8ca.alpha.45,36.9,1.1e-12,alpha,11.958607314841775
tr|A0A7I8D7Y3|A0A7I8D7Y3_9BACL,8ca.gamma.45,188.7,2.7000000000000003e-59,gamma,58.56863623584101
tr|A0A7I8D9D2|A0A7I8D9D2_9BACL,8ca.alpha.45,48.2,3.8e-16,alpha,15.42021640338319
tr|A0A7I8EA15|A0A7I8EA15_9NEIS,8ca.gamma.45,204.6,3.5e-64,gamma,63.455931955649724
tr|A0A7I8EWD8|A0A7I8EWD8_9CHLR,8ca.gamma.45,179.1,2.4e-56,gamma,55.619788758288394
tr|A0A7I8IU11|A0A7I8IU11_SPIIN,8ca.gamma.45,199.3,1.4e-62,gamma,61.85387196432176
tr|A0A7I8JCF1|A0A7I8JCF1_SPIIN,8ca.gamma.45,90.7,3.1999999999999997e-29,gamma,28.494850021680094
tr|A0A7I8JG61|A0A7I8JG61_SPIIN,8ca.beta.45,113.8,4.2000000000000005e-36,beta,35.3767507096021
tr|A0A7I8JST9|A0A7I8JST9_SPIIN,8ca.gamma.45,195.6,2e-61,gamma,60.69897000433602
tr|A0A7I8KKY4|A0A7I8KKY4_SPIIN,8ca.gamma.45,207.4,4.8e-65,gamma,64.31875876262441
tr|A0A7I8L601|A0A7I8L601_SPIIN,8ca.gamma.45,123.5,2.7999999999999998e-39,gamma,38.55284196865778
tr|A0A7I8LKR0|A0A7I8LKR0_SPIIN,8ca.gamma.45,215.7,1.4e-67,gamma,66.85387196432177
tr|A0A7I8MS99|A0A7I8MS99_9DELT,8ca.delta.45,53.5,9.3e-18,delta,17.031517051446066
tr|A0A7I8MSV8|A0A7I8MSV8_9DELT,8ca.gamma.45,198.8,2.1e-62,gamma,61.67778070526608
tr|A0A7I8VLS3|A0A7I8VLS3_9ANNE,8ca.beta.45,54.5,5.3e-18,beta,17.27572413039921
tr|A0A7I8VNC3|A0A7I8VNC3_9ANNE,8ca.beta.45,110.4,4.4e-35,beta,34.356547323513816
tr|A0A7I8W442|A0A7I8W442_9ANNE,8ca.beta.45,97.5,4e-31,beta,30.397940008672037
tr|A0A7I8WVJ2|A0A7I8WVJ2_BURXY,8ca.beta.45,99.7,8.600000000000001e-32,beta,31.065501548756433
tr|A0A7I8X3Z7|A0A7I8X3Z7_BURXY,8ca.beta.45,119.6,7.1e-38,beta,37.14874165128092
tr|A0A7I9UZ81|A0A7I9UZ81_9ACTN,8ca.gamma.45,124.9,9.9e-40,gamma,39.00436480540245
tr|A0A7I9V1M1|A0A7I9V1M1_9ACTN,8ca.alpha.45,16.0,2.8e-06,alpha,5.552841968657781
tr|A0A7I9VE37|A0A7I9VE37_9ACTN,8ca.gamma.45,133.4,2.4e-42,gamma,41.619788758288394
tr|A0A7I9VST0|A0A7I9VST0_9BACT,8ca.gamma.45,277.1,1.9999999999999998e-86,gamma,85.69897000433602
tr|A0A7I9WJB0|A0A7I9WJB0_9MYCO,8ca.gamma.45,164.0,1e-51,gamma,51.0
tr|A0A7I9WLI6|A0A7I9WLI6_9MYCO,8ca.gamma.45,172.7,2.1e-54,gamma,53.67778070526608
tr|A0A7I9WTH3|A0A7I9WTH3_9MYCO,,,,NO_HIT,
tr|A0A7I9XLQ4|A0A7I9XLQ4_9MYCO,8ca.gamma.45,137.8,1.1e-43,gamma,42.95860731484178
tr|A0A7I9XLU7|A0A7I9XLU7_9MYCO,8ca.gamma.45,171.7,4.4e-54,gamma,53.356547323513816
tr|A0A7I9XWV6|A0A7I9XWV6_9MYCO,8ca.gamma.45,138.7,5.999999999999999e-44,gamma,43.221848749616356
tr|A0A7I9Y691|A0A7I9Y691_MYCAL,8ca.gamma.45,163.1,1.9e-51,gamma,50.72124639904717
tr|A0A7I9YE62|A0A7I9YE62_MYCAL,8ca.gamma.45,138.4,7.200000000000001e-44,gamma,43.14266750356873
tr|A0A7I9YH57|A0A7I9YH57_MYCBU,,,,NO_HIT,
tr|A0A7I9YUV3|A0A7I9YUV3_MYCBU,8ca.gamma.45,160.3,1.4e-50,gamma,49.85387196432176
tr|A0A7I9YWW6|A0A7I9YWW6_MYCBU,8ca.gamma.45,144.2,1.2e-45,gamma,44.920818753952375
tr|A0A7I9Z003|A0A7I9Z003_9MYCO,8ca.gamma.45,136.5,2.8e-43,gamma,42.55284196865778
tr|A0A7I9ZVM2|A0A7I9ZVM2_9MYCO,8ca.gamma.45,174.1,7.799999999999999e-55,gamma,54.10790539730952
tr|A0A7J0A8W8|A0A7J0A8W8_9BACE,8ca.alpha.45,175.7,2.6e-55,alpha,54.585026652029185
tr|A0A7J0AHW0|A0A7J0AHW0_9BACT,8ca.gamma.45,195.7,1.8e-61,gamma,60.74472749489669
tr|A0A7J0AMH5|A0A7J0AMH5_9BACT,8ca.alpha.45,188.1,4.2e-59,alpha,58.3767507096021
tr|A0A7J0ANL1|A0A7J0ANL1_9BACT,8ca.gamma.45,211.4,2.8e-66,gamma,65.55284196865779
tr|A0A7J0BY66|A0A7J0BY66_9BACT,8ca.gamma.45,33.5,1.1e-11,gamma,10.958607314841775
tr|A0A7J0BYT2|A0A7J0BYT2_9ACTN,8ca.gamma.45,71.0,3.6e-23,gamma,22.443697499232712
tr|A0A7J0C092|A0A7J0C092_9ACTN,8ca.gamma.45,187.6,5.8e-59,gamma,58.236572006437065
tr|A0A7J0CHW6|A0A7J0CHW6_STRMI,8ca.gamma.45,185.1,3.4000000000000004e-58,gamma,57.46852108295774
tr|A0A7J0E1K5|A0A7J0E1K5_9ERIC,8ca.gamma.45,212.1,1.7e-66,gamma,65.76955107862173
tr|A0A7J0EIW7|A0A7J0EIW7_9ERIC,8ca.gamma.45,210.3,6.4e-66,gamma,65.19382002601611
tr|A0A7J0EV24|A0A7J0EV24_9ERIC,8ca.gamma.45,212.9,1.0000000000000001e-66,gamma,66.0
tr|A0A7J0F3X1|A0A7J0F3X1_9ERIC,8ca.beta.45,207.1,1.4e-64,beta,63.85387196432176
tr|A0A7J0GBD6|A0A7J0GBD6_9ERIC,8ca.gamma.45,125.6,6.2e-40,gamma,39.20760831050175
tr|A0A7J0GMM3|A0A7J0GMM3_9ERIC,8ca.gamma.45,124.0,1.8999999999999998e-39,gamma,38.72124639904717
tr|A0A7J0H6Z1|A0A7J0H6Z1_9ERIC,8ca.gamma.45,154.0,1.2e-48,gamma,47.920818753952375
tr|A0A7J2IR07|A0A7J2IR07_9ARCH,8ca.gamma.45,130.6,1.8e-41,gamma,40.74472749489669
tr|A0A7J2J8H6|A0A7J2J8H6_9ARCH,8ca.gamma.45,182.8,1.7e-57,gamma,56.769551078621724
tr|A0A7J2JGT8|A0A7J2JGT8_9ARCH,8ca.gamma.45,194.9,3.3e-61,gamma,60.481486060122116
tr|A0A7J2LAV6|A0A7J2LAV6_9ARCH,8ca.gamma.45,115.9,5.7e-37,gamma,36.24412514432751
tr|A0A7J2M0X0|A0A7J2M0X0_9CREN,8ca.gamma.45,147.7,1e-46,gamma,46.0
tr|A0A7J2M6N9|A0A7J2M6N9_9ARCH,8ca.gamma.45,153.8,1.4e-48,gamma,47.85387196432176
tr|A0A7J2M7B3|A0A7J2M7B3_9ARCH,8ca.gamma.45,160.1,1.5e-50,gamma,49.82390874094432
tr|A0A7J2MDF5|A0A7J2MDF5_9ARCH,8ca.gamma.45,119.8,3.8000000000000005e-38,gamma,37.420216403383186
tr|A0A7J2MPH6|A0A7J2MPH6_9EURY,8ca.gamma.45,143.9,1.5e-45,gamma,44.82390874094432
tr|A0A7J2MWY4|A0A7J2MWY4_9ARCH,8ca.gamma.45,177.3,8.3e-56,gamma,55.080921907623924
tr|A0A7J2MXA3|A0A7J2MXA3_9ARCH,8ca.gamma.45,113.0,4.6e-36,gamma,35.337242168318426
tr|A0A7J2NJR0|A0A7J2NJR0_UNCMT,8ca.gamma.45,149.2,3.3999999999999997e-47,gamma,46.46852108295774
tr|A0A7J2PLY0|A0A7J2PLY0_UNCAD,8ca.gamma.45,122.4,5.9e-39,gamma,38.22914798835786
tr|A0A7J2PRY3|A0A7J2PRY3_UNCAD,8ca.alpha.45,67.9,3.3e-22,alpha,21.481486060122112
tr|A0A7J2PSV1|A0A7J2PSV1_UNCAD,8ca.gamma.45,94.4,2.3000000000000002e-30,gamma,29.638272163982407
tr|A0A7J2PVE3|A0A7J2PVE3_UNCAD,8ca.gamma.45,39.5,1.7e-13,gamma,12.769551078621726
tr|A0A7J2PVL6|A0A7J2PVL6_UNCAD,8ca.alpha.45,75.2,1.8999999999999998e-24,alpha,23.72124639904717
tr|A0A7J2PW78|A0A7J2PW78_UNCAD,8ca.gamma.45,123.4,3e-39,gamma,38.52287874528034
tr|A0A7J2RAF5|A0A7J2RAF5_UNCAD,8ca.gamma.45,91.9,1.3999999999999998e-29,gamma,28.853871964321762
tr|A0A7J2RBF6|A0A7J2RBF6_UNCAD,8ca.gamma.45,71.9,1.9e-23,gamma,22.72124639904717
tr|A0A7J2RFQ5|A0A7J2RFQ5_UNCAD,8ca.gamma.45,96.2,6.5e-31,gamma,30.187086643357144
tr|A0A7J2S937|A0A7J2S937_9ARCH,8ca.gamma.45,116.9,3e-37,gamma,36.52287874528034
tr|A0A7J2SA17|A0A7J2SA17_9ARCH,8ca.gamma.45,170.1,1.4e-53,gamma,52.85387196432176
tr|A0A7J2TGL9|A0A7J2TGL9_9ARCH,,,,NO_HIT,
tr|A0A7J2TJ18|A0A7J2TJ18_ARCFL,,,,NO_HIT,
tr|A0A7J2TKB8|A0A7J2TKB8_ARCFL,8ca.alpha.45,19.9,1.8e-07,alpha,6.7447274948966935
tr|A0A7J2URG7|A0A7J2URG7_9ARCH,8ca.gamma.45,160.9,9.3e-51,gamma,50.031517051446066
tr|A0A7J2UXD4|A0A7J2UXD4_9ARCH,8ca.gamma.45,133.1,3.1e-42,gamma,41.50863830616573
tr|A0A7J2X105|A0A7J2X105_9CREN,8ca.gamma.45,147.1,1.5e-46,gamma,45.82390874094432
tr|A0A7J2XA99|A0A7J2XA99_9ARCH,8ca.gamma.45,175.3,3.4999999999999995e-55,gamma,54.455931955649724
tr|A0A7J2Y3S2|A0A7J2Y3S2_UNCMT,8ca.gamma.45,151.9,5.1e-48,gamma,47.29242982390206
tr|A0A7J2YAR2|A0A7J2YAR2_9ARCH,,,,NO_HIT,
tr|A0A7J2ZER1|A0A7J2ZER1_UNCMH,8ca.gamma.45,146.4,2.5999999999999998e-46,gamma,45.585026652029185
tr|A0A7J3AAQ3|A0A7J3AAQ3_9ARCH,8ca.gamma.45,199.3,1.4e-62,gamma,61.85387196432176
tr|A0A7J3AMB1|A0A7J3AMB1_UNCMT,8ca.gamma.45,146.5,2.3e-46,gamma,45.63827216398241
tr|A0A7J3AMJ5|A0A7J3AMJ5_UNCMT,8ca.gamma.45,138.1,8.8e-44,gamma,43.055517327849834
tr|A0A7J3B811|A0A7J3B811_UNCMT,8ca.gamma.45,152.2,4.3e-48,gamma,47.36653154442041
tr|A0A7J3BQS6|A0A7J3BQS6_UNCMH,,,,NO_HIT,
tr|A0A7J3C9M6|A0A7J3C9M6_UNCMT,8ca.gamma.45,143.4,2.1e-45,gamma,44.67778070526608
tr|A0A7J3D955|A0A7J3D955_9EURY,8ca.gamma.45,158.0,6.8e-50,gamma,49.16749108729376
tr|A0A7J3DMN1|A0A7J3DMN1_UNCAD,8ca.gamma.45,127.4,1.8e-40,gamma,39.74472749489669
tr|A0A7J3I5N0|A0A7J3I5N0_9ARCH,8ca.gamma.45,126.2,4e-40,gamma,39.39794000867204
tr|A0A7J3NPI1|A0A7J3NPI1_9ARCH,8ca.gamma.45,191.4,3.9e-60,gamma,59.408935392973504
tr|A0A7J3NPM9|A0A7J3NPM9_9ARCH,8ca.gamma.45,169.7,1.8e-53,gamma,52.74472749489669
tr|A0A7J3NQ29|A0A7J3NQ29_9ARCH,8ca.gamma.45,168.0,5.8e-53,gamma,52.236572006437065
tr|A0A7J3QG69|A0A7J3QG69_9ARCH,8ca.gamma.45,161.5,6e-51,gamma,50.221848749616356
tr|A0A7J3RX52|A0A7J3RX52_9ARCH,8ca.gamma.45,147.3,1.2999999999999999e-46,gamma,45.88605664769317
tr|A0A7J3S8A9|A0A7J3S8A9_9EURY,8ca.gamma.45,181.7,3.8000000000000003e-57,gamma,56.420216403383186
tr|A0A7J3TCW1|A0A7J3TCW1_9ARCH,8ca.gamma.45,142.5,4.0000000000000006e-45,gamma,44.39794000867204
tr|A0A7J3TDI2|A0A7J3TDI2_9ARCH,8ca.gamma.45,137.2,1.6999999999999998e-43,gamma,42.769551078621724
tr|A0A7J3TNF4|A0A7J3TNF4_9ARCH,8ca.gamma.45,108.0,1.5e-34,gamma,33.82390874094432
tr|A0A7J3U6L8|A0A7J3U6L8_9ARCH,8ca.gamma.45,166.1,2.3e-52,gamma,51.63827216398241
tr|A0A7J3U859|A0A7J3U859_9ARCH,8ca.gamma.45,179.3,1.9999999999999999e-56,gamma,55.69897000433602
tr|A0A7J3UXW4|A0A7J3UXW4_9ARCH,8ca.gamma.45,170.9,7.6e-54,gamma,53.119186407719205
tr|A0A7J3WNQ6|A0A7J3WNQ6_9EURY,8ca.gamma.45,178.1,4.7e-56,gamma,55.32790214206428
tr|A0A7J3WTW9|A0A7J3WTW9_9ARCH,8ca.gamma.45,164.8,5.6e-52,gamma,51.2518119729938
tr|A0A7J4B465|A0A7J4B465_UNCMH,,,,NO_HIT,
tr|A0A7J4DS83|A0A7J4DS83_9ARCH,8ca.gamma.45,202.6,1.5e-63,gamma,62.82390874094432
tr|A0A7J4EHL9|A0A7J4EHL9_UNCTM,8ca.gamma.45,180.9,6.600000000000001e-57,gamma,56.180456064458134
tr|A0A7J4ER07|A0A7J4ER07_9EURY,8ca.gamma.45,70.1,6.8e-23,gamma,22.167491087293765
tr|A0A7J4F8Q9|A0A7J4F8Q9_UNCTM,8ca.gamma.45,117.8,1.6e-37,gamma,36.795880017344075
tr|A0A7J4FC59|A0A7J4FC59_UNCTM,8ca.gamma.45,122.4,6e-39,gamma,38.221848749616356
tr|A0A7J4IE18|A0A7J4IE18_UNCTM,8ca.gamma.45,161.8,4.7e-51,gamma,50.32790214206428
tr|A0A7J4JEL2|A0A7J4JEL2_9ARCH,8ca.gamma.45,189.2,1.8e-59,gamma,58.74472749489669
tr|A0A7J4JXF6|A0A7J4JXF6_UNCMH,,,,NO_HIT,
tr|A0A7J4KHS9|A0A7J4KHS9_9EURY,8ca.gamma.45,183.2,1.3000000000000002e-57,gamma,56.88605664769317
tr|A0A7J4KJS4|A0A7J4KJS4_UNCTM,8ca.alpha.45,15.9,3.1e-06,alpha,5.508638306165727
tr|A0A7J4LH71|A0A7J4LH71_9EURY,8ca.gamma.45,152.6,3.2000000000000004e-48,gamma,47.494850021680094
tr|A0A7J4LM52|A0A7J4LM52_9EURY,8ca.gamma.45,210.2,6.8e-66,gamma,65.16749108729377
tr|A0A7J4M9C9|A0A7J4M9C9_9ARCH,8ca.gamma.45,40.9,5.9e-14,gamma,13.229147988357855
tr|A0A7J4MTK7|A0A7J4MTK7_METTF,8ca.alpha.45,275.1,7.8e-86,alpha,85.10790539730952
tr|A0A7J4MWZ9|A0A7J4MWZ9_METTF,8ca.gamma.45,178.9,2.7e-56,gamma,55.56863623584101
tr|A0A7J4MXS3|A0A7J4MXS3_METTF,8ca.alpha.45,199.1,1.8e-62,alpha,61.74472749489669
tr|A0A7J4N719|A0A7J4N719_9ARCH,8ca.gamma.45,165.5,3.6e-52,gamma,51.44369749923271
tr|A0A7J4N7N2|A0A7J4N7N2_9ARCH,8ca.alpha.45,11.8,5.5e-05,alpha,4.259637310505756
tr|A0A7J4NSS9|A0A7J4NSS9_9ARCH,8ca.alpha.45,92.3,1.1e-29,alpha,28.958607314841775
tr|A0A7J4NX17|A0A7J4NX17_9ARCH,8ca.gamma.45,129.6,3.6999999999999997e-41,gamma,40.431798275933005
